Mcavernosa03813	Posttranslational modification, protein turnover, chaperones
Mcavernosa04495	Posttranslational modification, protein turnover, chaperones
Mcavernosa29417	Cytoskeleton
Mcavernosa02912	Signal transduction mechanisms
Mcavernosa35109	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa07298	Cytoskeleton
Mcavernosa02919	Signal transduction mechanisms
Mcavernosa28534	
Mcavernosa05275	Transcription
Mcavernosa12700	Transcription
Mcavernosa08504	Cytoskeleton
Mcavernosa13707	Transcription
Mcavernosa25757	Replication, recombination and repair
Mcavernosa31596	Transcription
Mcavernosa10673	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa18502	Replication, recombination and repair
Mcavernosa16834	Inorganic ion transport and metabolism
Mcavernosa06366	Signal transduction mechanisms
Mcavernosa32098	Signal transduction mechanisms
Mcavernosa30247	Cytoskeleton
Mcavernosa00744	Carbohydrate transport and metabolism
Mcavernosa15683	RNA processing and modification
Mcavernosa31843	Amino acid transport and metabolism
Mcavernosa05213	Energy production and conversion
Mcavernosa15497	Posttranslational modification, protein turnover, chaperones
Mcavernosa32396	Transcription
Mcavernosa20368	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa04570	Amino acid transport and metabolism
Mcavernosa08544	Energy production and conversion
Mcavernosa01372	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa23742	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa06218	Signal transduction mechanisms
Mcavernosa29879	Transcription
Mcavernosa14426	Posttranslational modification, protein turnover, chaperones
Mcavernosa16864	Inorganic ion transport and metabolism
Mcavernosa09205	
Mcavernosa12174	Posttranslational modification, protein turnover, chaperones
Mcavernosa21782	Transcription
Mcavernosa30665	Signal transduction mechanisms
Mcavernosa05091	Energy production and conversion
Mcavernosa30447	Posttranslational modification, protein turnover, chaperones
Mcavernosa28603	Signal transduction mechanisms
Mcavernosa13350	Signal transduction mechanisms
Mcavernosa32221	Posttranslational modification, protein turnover, chaperones
Mcavernosa27956	Energy production and conversion
Mcavernosa27440	RNA processing and modification
Mcavernosa08148	Signal transduction mechanisms
Mcavernosa25271	Cell wall/membrane/envelope biogenesis
Mcavernosa03919	RNA processing and modification
Mcavernosa07212	Amino acid transport and metabolism
Mcavernosa27321	Signal transduction mechanisms
Mcavernosa09436	Signal transduction mechanisms
Mcavernosa27174	Replication, recombination and repair
Mcavernosa14309	Signal transduction mechanisms
Mcavernosa18977	Transcription
Mcavernosa16335	Energy production and conversion
Mcavernosa19641	Energy production and conversion
Mcavernosa13978	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa08840	Energy production and conversion
Mcavernosa26986	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa14266	Signal transduction mechanisms
Mcavernosa02359	Amino acid transport and metabolism
Mcavernosa07683	Inorganic ion transport and metabolism
Mcavernosa01432	Energy production and conversion
Mcavernosa03212	RNA processing and modification
Mcavernosa11362	Signal transduction mechanisms
Mcavernosa02905	Inorganic ion transport and metabolism
Mcavernosa16596	Signal transduction mechanisms
Mcavernosa05792	RNA processing and modification
Mcavernosa08452	Posttranslational modification, protein turnover, chaperones
Mcavernosa09715	Inorganic ion transport and metabolism
Mcavernosa14969	Lipid transport and metabolism
Mcavernosa07470	Cell wall/membrane/envelope biogenesis
Mcavernosa21071	
Mcavernosa12602	Energy production and conversion
Mcavernosa12320	Signal transduction mechanisms
Mcavernosa18727	Posttranslational modification, protein turnover, chaperones
Mcavernosa17801	Signal transduction mechanisms
Mcavernosa05710	Signal transduction mechanisms
Mcavernosa10809	Signal transduction mechanisms
Mcavernosa06473	Translation, ribosomal structure and biogenesis
Mcavernosa34032	Posttranslational modification, protein turnover, chaperones
Mcavernosa11894	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa08938	Nucleotide transport and metabolism
Mcavernosa26257	Transcription
Mcavernosa25051	Signal transduction mechanisms
Mcavernosa10772	Signal transduction mechanisms
Mcavernosa10338	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa17241	Posttranslational modification, protein turnover, chaperones
Mcavernosa32508	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa13720	Transcription
Mcavernosa32517	Signal transduction mechanisms
Mcavernosa03729	Translation, ribosomal structure and biogenesis
Mcavernosa31630	Posttranslational modification, protein turnover, chaperones
Mcavernosa06015	Amino acid transport and metabolism
Mcavernosa06914	Signal transduction mechanisms
Mcavernosa20010	Transcription
Mcavernosa13356	Posttranslational modification, protein turnover, chaperones
Mcavernosa18104	Signal transduction mechanisms
Mcavernosa13936	Replication, recombination and repair
Mcavernosa31725	Energy production and conversion
Mcavernosa07159	Posttranslational modification, protein turnover, chaperones
Mcavernosa01463	Posttranslational modification, protein turnover, chaperones
Mcavernosa26272	Posttranslational modification, protein turnover, chaperones
Mcavernosa26289	RNA processing and modification
Mcavernosa05835	Signal transduction mechanisms
Mcavernosa24428	
Mcavernosa00339	Signal transduction mechanisms
Mcavernosa24415	Posttranslational modification, protein turnover, chaperones
Mcavernosa22558	Posttranslational modification, protein turnover, chaperones
Mcavernosa32807	Signal transduction mechanisms
Mcavernosa09491	Signal transduction mechanisms
Mcavernosa15718	Signal transduction mechanisms
Mcavernosa08646	
Mcavernosa23753	Lipid transport and metabolism
Mcavernosa08666	Signal transduction mechanisms
Mcavernosa03701	Inorganic ion transport and metabolism
Mcavernosa17934	Inorganic ion transport and metabolism
Mcavernosa31586	Extracellular structures
Mcavernosa09457	Signal transduction mechanisms
Mcavernosa21588	Signal transduction mechanisms
Mcavernosa10113	Posttranslational modification, protein turnover, chaperones
Mcavernosa13371	Signal transduction mechanisms
Mcavernosa07178	Carbohydrate transport and metabolism
Mcavernosa16573	
Mcavernosa10758	Carbohydrate transport and metabolism
Mcavernosa02150	Signal transduction mechanisms
Mcavernosa02996	Signal transduction mechanisms
Mcavernosa35129	Posttranslational modification, protein turnover, chaperones
Mcavernosa22305	Cytoskeleton
Mcavernosa03950	Posttranslational modification, protein turnover, chaperones
Mcavernosa24821	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa02944	Signal transduction mechanisms
Mcavernosa13135	Extracellular structures
Mcavernosa05423	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa11405	Lipid transport and metabolism
Mcavernosa17045	Translation, ribosomal structure and biogenesis
Mcavernosa21970	Signal transduction mechanisms
Mcavernosa32070	Cytoskeleton
Mcavernosa10394	RNA processing and modification
Mcavernosa31838	Amino acid transport and metabolism
Mcavernosa17158	Cytoskeleton
Mcavernosa09891	Signal transduction mechanisms
Mcavernosa18699	Signal transduction mechanisms
Mcavernosa08540	Replication, recombination and repair
Mcavernosa20676	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa17018	Inorganic ion transport and metabolism
Mcavernosa07183	Cytoskeleton
Mcavernosa14674	Carbohydrate transport and metabolism
Mcavernosa13447	Transcription
Mcavernosa20247	Replication, recombination and repair
Mcavernosa33238	Cytoskeleton
Mcavernosa05497	Lipid transport and metabolism
Mcavernosa25269	Posttranslational modification, protein turnover, chaperones
Mcavernosa32708	Signal transduction mechanisms
Mcavernosa17909	Replication, recombination and repair
Mcavernosa16938	Signal transduction mechanisms
Mcavernosa10766	Signal transduction mechanisms
Mcavernosa15510	Signal transduction mechanisms
Mcavernosa17100	Translation, ribosomal structure and biogenesis
Mcavernosa21633	Signal transduction mechanisms
Mcavernosa11691	Signal transduction mechanisms
Mcavernosa08587	Signal transduction mechanisms
Mcavernosa33604	Carbohydrate transport and metabolism
Mcavernosa30534	Signal transduction mechanisms
Mcavernosa32271	Carbohydrate transport and metabolism
Mcavernosa19687	Posttranslational modification, protein turnover, chaperones
Mcavernosa03524	Signal transduction mechanisms
Mcavernosa27845	Inorganic ion transport and metabolism
Mcavernosa14087	Nucleotide transport and metabolism
Mcavernosa14106	Signal transduction mechanisms
Mcavernosa07367	Posttranslational modification, protein turnover, chaperones
Mcavernosa31416	Cytoskeleton
Mcavernosa26766	Energy production and conversion
Mcavernosa02297	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa22779	Inorganic ion transport and metabolism
Mcavernosa16706	Replication, recombination and repair
Mcavernosa15939	Carbohydrate transport and metabolism
Mcavernosa00265	Translation, ribosomal structure and biogenesis
Mcavernosa02410	Defense mechanisms
Mcavernosa21392	RNA processing and modification
Mcavernosa26761	RNA processing and modification
Mcavernosa14972	RNA processing and modification
Mcavernosa07308	Inorganic ion transport and metabolism
Mcavernosa18806	Cytoskeleton
Mcavernosa13791	Signal transduction mechanisms
Mcavernosa30162	Cell wall/membrane/envelope biogenesis
Mcavernosa28456	Carbohydrate transport and metabolism
Mcavernosa15426	Translation, ribosomal structure and biogenesis
Mcavernosa09483	Posttranslational modification, protein turnover, chaperones
Mcavernosa11855	Cytoskeleton
Mcavernosa10773	Cytoskeleton
Mcavernosa15378	Cell wall/membrane/envelope biogenesis
Mcavernosa03196	Translation, ribosomal structure and biogenesis
Mcavernosa34028	Signal transduction mechanisms
Mcavernosa27546	Cell cycle control, cell division, chromosome partitioning
Mcavernosa23963	Posttranslational modification, protein turnover, chaperones
Mcavernosa30057	Amino acid transport and metabolism
Mcavernosa32324	Extracellular structures
Mcavernosa29441	Signal transduction mechanisms
Mcavernosa24470	Transcription
Mcavernosa06574	Posttranslational modification, protein turnover, chaperones
Mcavernosa27170	Signal transduction mechanisms
Mcavernosa13682	Nucleotide transport and metabolism
Mcavernosa05118	Energy production and conversion
Mcavernosa23085	Posttranslational modification, protein turnover, chaperones
Mcavernosa19912	Inorganic ion transport and metabolism
Mcavernosa34463	Posttranslational modification, protein turnover, chaperones
Mcavernosa33985	Inorganic ion transport and metabolism
Mcavernosa02699	Signal transduction mechanisms
Mcavernosa23156	Posttranslational modification, protein turnover, chaperones
Mcavernosa08742	Posttranslational modification, protein turnover, chaperones
Mcavernosa24365	Posttranslational modification, protein turnover, chaperones
Mcavernosa12071	Signal transduction mechanisms
Mcavernosa19701	Defense mechanisms
Mcavernosa19639	Carbohydrate transport and metabolism
Mcavernosa03174	Translation, ribosomal structure and biogenesis
Mcavernosa24723	Lipid transport and metabolism
Mcavernosa32287	Amino acid transport and metabolism
Mcavernosa16650	Defense mechanisms
Mcavernosa12501	Replication, recombination and repair
Mcavernosa24445	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa04053	Signal transduction mechanisms
Mcavernosa02673	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa14461	Posttranslational modification, protein turnover, chaperones
Mcavernosa29795	Transcription
Mcavernosa30094	Transcription
Mcavernosa06560	Signal transduction mechanisms
Mcavernosa15149	Signal transduction mechanisms
Mcavernosa20558	Chromatin structure and dynamics
Mcavernosa11327	Translation, ribosomal structure and biogenesis
Mcavernosa08040	Transcription
Mcavernosa32149	Inorganic ion transport and metabolism
Mcavernosa17009	Signal transduction mechanisms
Mcavernosa29810	Translation, ribosomal structure and biogenesis
Mcavernosa16033	RNA processing and modification
Mcavernosa24062	Signal transduction mechanisms
Mcavernosa21047	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa08059	Signal transduction mechanisms
Mcavernosa15598	Signal transduction mechanisms
Mcavernosa18442	Signal transduction mechanisms
Mcavernosa31007	Inorganic ion transport and metabolism
Mcavernosa16112	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa28780	Transcription
Mcavernosa06148	Carbohydrate transport and metabolism
Mcavernosa32152	Posttranslational modification, protein turnover, chaperones
Mcavernosa04228	Posttranslational modification, protein turnover, chaperones
Mcavernosa08562	Posttranslational modification, protein turnover, chaperones
Mcavernosa12695	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa04301	Transcription
Mcavernosa00921	Intracellular trafficking, secretion, and vesicular transport
